relative_path,filename,ext,size_bytes,sha256,triangles,bbox_x_mm,bbox_y_mm,bbox_z_mm,tier,print_group,material,uncertainty,note,human_check
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2023 Upgrades/Print_In_Place DRSv2.stl,Print_In_Place DRSv2.stl,stl,4631684,b01fbbe0e835af294cdfaf389cf122b784c1a3bf70421d98ce66908099e1dc90,92632,120.0,50.0,83.2,UNCERTAIN,pending_rear_wing,PLA or PETG,high,Print-in-place DRS wing assembly v2 - newest DRS design but no drawing covers it; PIP hinge is a printability risk,GATE (rear wing + DRS): user 2026-07-10 - the OLD 2021 wing is the PREFERRED candidate (only one that visibly fits); DRS remains a goal; small interface parts may be diagnostic-printed (TP) to verify fit; nothing is production-final until wing + mount + DRS arm + diffuser/backplate + chosen rear stack are checked together
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2023 Upgrades/colour decoration/2023WINGDECO.stl,2023WINGDECO.stl,stl,410584,828d1a48a0c85fd38f693f395647c25c93304564d5e67a60808a930fd5d8ab04,8210,33.8,54.1,4.1,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2023 Upgrades/colour decoration/2023WINGDECO2.stl,2023WINGDECO2.stl,stl,420384,ef63df7cc27d8e70f46fc91ea9ea1240576b595bf3b5c10b97f488575c6b8e83,8406,38.8,54.9,3.4,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2023 Upgrades/colour decoration/2023WINGDECO3.stl,2023WINGDECO3.stl,stl,90584,e9eae95c2e1574b2c9bf898efe69a85ee3c7f72dfb7c5a05b9ea6a3c734b2932,1810,36.5,53.6,2.6,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/2024 halo.stl,2024 halo.stl,stl,5635184,51476467af0a9c105c4c348583e30409623b2343099c1ad2af1e099131e99e1f,112702,54.3,82.0,18.7,REJECTED_SUPERSEDED,,,low,Superseded by new halo 2.1,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/Fullhelm2.stl,Fullhelm2.stl,stl,10567584,a8991ae6374a63a8c5bd05a6bb341fc1d4ca2c7401caac35b5b54dd54fb4b3a0,211350,28.1,35.0,30.0,OPTIONAL,optional,PLA,low,Cosmetic driver helmet,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/Mirrors 2024.stl,Mirrors 2024.stl,stl,605684,36a53488ce8f5ae6c371d54ecbad3870b0f408196052b3fb3a5ed562e2f5e314,12112,34.6,34.9,6.2,REJECTED_SUPERSEDED,,,low,Superseded by NEW BODY 2024 Mirror,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/camera 2 colour.stl,camera 2 colour.stl,stl,445084,75ad6d56c8ec60565b8f8a85f8a25af27c37e8723ee5ee07044cb74117348727,8900,26.3,14.9,12.6,UNCERTAIN,pending_camera,PETG or PLA,low,Dummy/alternative camera pod - probably unneeded (camera top 1.1 selected),"GATE C (research/design task): measure the REAL camera (SSC338Q+IMX335, on hand) and blower (in transit) with calipers - never trust product-page dims; full measurement checklist in FIRST_PRINT_DECISION.md"
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/cameranose.stl,cameranose.stl,stl,41684,5554e90117779d5622ee214a6897f129b711e096f88e888da07920ef80b9ecb3,832,5.8,10.5,9.8,UNCERTAIN,pending_camera,PETG or PLA,low,Dummy/alternative camera pod - probably unneeded (camera top 1.1 selected),"GATE C (research/design task): measure the REAL camera (SSC338Q+IMX335, on hand) and blower (in transit) with calipers - never trust product-page dims; full measurement checklist in FIRST_PRINT_DECISION.md"
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/cameratop.stl,cameratop.stl,stl,43984,d5e47d035335a3e066cf69177d5c17c65d2baccc4c05a6c030f60175938933df,878,6.1,11.5,10.7,REJECTED_SUPERSEDED,,,low,Superseded by camera top 1.1,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/cameratopsf23.stl,cameratopsf23.stl,stl,44084,71e00c415fbbfe0e00a12099d3c0a780727b2f5d9910dac9c9b4743ba1021da3,880,6.1,14.5,10.7,REJECTED_LIVERY,,,low,Ferrari SF23 variant,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/f104camera.stl,f104camera.stl,stl,377584,865d45685d33ba79ae8222cce45b30ff18633a158bd7e19d10d951dccd24b624,7550,26.3,15.0,10.8,UNCERTAIN,pending_camera,PETG or PLA,low,Dummy/alternative camera pod - probably unneeded (camera top 1.1 selected),"GATE C (research/design task): measure the REAL camera (SSC338Q+IMX335, on hand) and blower (in transit) with calipers - never trust product-page dims; full measurement checklist in FIRST_PRINT_DECISION.md"
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/sf23horn.stl,sf23horn.stl,stl,19084,3c0684d536b1ad6e52a52a62483788dfdec990082752e1b5bfdabad101856a69,380,6.8,6.1,7.5,REJECTED_LIVERY,,,low,Ferrari SF23 variant,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/sf23sharkfin.stl,sf23sharkfin.stl,stl,2084,376def18c0ff045c33690b588b365cae03a2f418e485a3112addbc7796d3be2a,40,108.0,1.8,25.5,REJECTED_LIVERY,,,low,Ferrari SF23 variant,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/sharkfinnew2.stl,sharkfinnew2.stl,stl,15284,1d28e36d286f960ea40fffb95caf33e332a847b9589568e3e5c6539d095036bd,304,104.2,1.9,15.3,OPTIONAL,optional,PLA,medium,"Sharkfin (modern style); 1.9mm thin - fragile, cosmetic",confirm the 2024 body wants a separate sharkfin at all
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/sharkfinnew2021.stl,sharkfinnew2021.stl,stl,1684,64e4626cf5f615b5cf4fe55b96ab381cece7056130a690a1b078d2820df1578b,32,104.2,2.0,15.6,REJECTED_LIVERY,,,low,2021-era body/aero,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/sidewingdeco.stl,sidewingdeco.stl,stl,31084,5ae4b904e8c170a230101a1d333f4afaf0cbfb05777fa405f48d4d6e41db1e24,620,22.5,1.0,37.3,OPTIONAL,optional,PLA,medium,Side wing decoration; 1mm thin,confirm fitment on 2024 body
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/2023 Top Body RB19.stl,2023 Top Body RB19.stl,stl,845084,b0690b4f1e41ef35c2bba49f0514c14a6556b5749e6984ae4100875b42e1e707,16900,132.7,45.0,120.1,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/2023 Top Body2.stl,2023 Top Body2.stl,stl,905684,19c83227d3fe17ed4e7760b9fdbb58a05d1569d990d2303f005318137815372f,18112,132.7,45.0,120.1,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/2023NewSidepodsopen.stl,2023NewSidepodsopen.stl,stl,1043884,b08e8ac8f24685aed53e9575c9643484ced9d86395b9a55028a3b462cd751053,20876,134.6,134.0,64.6,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/FRONTNOSE2023tighterpins.stl,FRONTNOSE2023tighterpins.stl,stl,425884,2fb4a64de31fbdd653b8afd398a9a3e764b0dc2c3d5c9250de4e9cebd0508417,8516,129.0,42.0,127.9,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/LargerturningvaneLeft.stl,LargerturningvaneLeft.stl,stl,128084,a845ba70a90ad9f5a90cc31798e973aa96f47f59ced9603aaac3931e3bcf3855,2560,19.9,47.9,15.1,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/LargerturningvaneRight.stl,LargerturningvaneRight.stl,stl,125284,d3a6678a91ae2bfc9c7ebce4bab4dd9344435af6c28773fea4b506a61d950107,2504,19.9,47.9,15.0,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/NewFrontNose2021_3.stl,NewFrontNose2021_3.stl,stl,114084,4ab91b11ab4c308cda087b1a6d189ca9e189bbe4d0c966b05cb7a61d007c74bf,2280,84.3,32.5,29.2,REJECTED_LIVERY,,,low,2021-era body/aero,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/NewRearCovertighterholes.stl,NewRearCovertighterholes.stl,stl,277084,44ab54d8ff05e28b32e0fbfe79374e19a7c9b4ac4802d6cf453cdb327c746792,5540,111.1,105.2,62.1,REJECTED_SUPERSEDED,,,low,Old rear covers - 2024 REAR shell replaces them,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/pin.stl,pin.stl,stl,37884,23f3ef2ee7335bbe85103808a4aa4d3712e9fd83c53489ceea80fc2d86ae307b,756,7.9,6.2,7.9,UNCERTAIN,pending_body_check,PLA or PETG,low,Body mounting pin,2024 body mounts with 3x M3 bolts (README) - pins probably unneeded; confirm no pin holes remain when shells are in the slicer
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/pinsf23.stl,pinsf23.stl,stl,46584,a452b41c5e4eee37c94682b05bde8fd76a4742535abbfddd14ca23e75fe5958f,930,7.9,8.0,7.9,REJECTED_LIVERY,,,low,Ferrari SF23 variant,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/General Parts/sf23topbody.stl,sf23topbody.stl,stl,770284,46d7fb390e306aae92d85d92310a70aeb1349bf2e4d7f6a1b939863164f97940,15404,132.8,49.2,120.1,REJECTED_LIVERY,,,low,Ferrari SF23 variant,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Mechanical Parts/Newinvaxle2full.stl,Newinvaxle2full.stl,stl,82684,02da68a21dbf09c50baae2bd96dfbc34cae97c8d9c0c2d38824ecaf40c58ace0,1652,10.5,184.0,14.0,REJECTED_SUPERSEDED,,,low,Old invert-axle parts - belt-drive rear uses Left/Rightrearaxle,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Mechanical Parts/newinvaxleextended.stl,newinvaxleextended.stl,stl,99384,56706fbc273991f37f6560597c5a5ceae778640818a625ae345e3de9c6c58968,1986,193.0,10.5,14.0,REJECTED_SUPERSEDED,,,low,Old invert-axle parts - belt-drive rear uses Left/Rightrearaxle,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Drawings for Installation/[0] FULL CAR EXPLODED VIEW.pdf,[0] FULL CAR EXPLODED VIEW.pdf,pdf,1085344,ad5fa5b88987df025fe2dea40840b7071ec5b5048a2fdc45c48b8f68af51b785,,,,,REFERENCE,,,low,Assembly drawing (not visually reviewed),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Drawings for Installation/[0] FULL CAR.pdf,[0] FULL CAR.pdf,pdf,858768,076690817e299259d619aea8010ebde996bc5b73479c438a5f38694bb1e81c33,,,,,REFERENCE,,,low,Assembly drawing (reviewed 2026-07-10; findings in ASSEMBLY_NOTES.md),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Drawings for Installation/[1] BODY ASSEMBLY.pdf,[1] BODY ASSEMBLY.pdf,pdf,709099,1e52deacd142fe495753dcfb7a8e46db3a466e1aa14ae1af670675646c40103e,,,,,REFERENCE,,,low,Assembly drawing (reviewed 2026-07-10; findings in ASSEMBLY_NOTES.md),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Drawings for Installation/[2] FLOOR ASSEMBLY.pdf,[2] FLOOR ASSEMBLY.pdf,pdf,720258,3f9389c1f7aa560c34a76e40876c36959f0bb48b855a41df26c186275f2ad0a8,,,,,REFERENCE,,,low,Assembly drawing (reviewed 2026-07-10; findings in ASSEMBLY_NOTES.md),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Drawings for Installation/[3] FRONT SUSPENSION ASSEMBLY.pdf,[3] FRONT SUSPENSION ASSEMBLY.pdf,pdf,522388,6cac0164b10c0eac1e3756227e03517c6472090241bdd521d5077200e3fc921a,,,,,REFERENCE,,,low,Assembly drawing (reviewed 2026-07-10; findings in ASSEMBLY_NOTES.md),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Experimental Parts/DRS Arm for 2021 Rear Wing.stl,DRS Arm for 2021 Rear Wing.stl,stl,66284,21c4d96c071f356a239552241455487d38fa60d2e2e3f5485e2c59b630a885d1,1324,58.0,5.0,10.0,UNCERTAIN,pending_rear_wing,PETG,medium,DRS actuation arm (58mm) for the 2021 wing,GATE (rear wing + DRS): user 2026-07-10 - the OLD 2021 wing is the PREFERRED candidate (only one that visibly fits); DRS remains a goal; small interface parts may be diagnostic-printed (TP) to verify fit; nothing is production-final until wing + mount + DRS arm + diffuser/backplate + chosen rear stack are checked together
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Experimental Parts/DRS Arm for 2023 Rear Wing.stl,DRS Arm for 2023 Rear Wing.stl,stl,66284,10764a51892e2568ab02be129c95e92ab85c5d47bedbc5b5149374d04cd876fe,1324,63.8,5.0,10.0,UNCERTAIN,pending_rear_wing,PETG,medium,DRS actuation arm (63.8mm) for the 2023-style wing,GATE (rear wing + DRS): user 2026-07-10 - the OLD 2021 wing is the PREFERRED candidate (only one that visibly fits); DRS remains a goal; small interface parts may be diagnostic-printed (TP) to verify fit; nothing is production-final until wing + mount + DRS arm + diffuser/backplate + chosen rear stack are checked together
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Floor/2021sidevent2.stl,2021sidevent2.stl,stl,131384,f4c417b3e37dfdf3c76d009a9fc48caa19f26a89799562399b4541b572b83529,2626,45.0,18.5,36.5,REJECTED_LIVERY,,,low,2021-era body/aero,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Floor/2023NEWSideVent1.stl,2023NEWSideVent1.stl,stl,215484,c96bd69361ec613658e8d20a0f5a50c8b1926dd7c67a163c9a6dcd6ab23421e3,4308,35.0,37.3,19.6,REQUIRED,05_PETG_floor,PETG,medium,Floor side vents; SideVent1 STL contains multiple bodies - import once,cross-check against drawing [2]
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Floor/2023NEWSideVent2.stl,2023NEWSideVent2.stl,stl,260284,d96d263cb5de14f43e7d8b8d55a0f3e22cb8c31f6a2527c83db20c03475baf1e,5204,35.1,37.5,19.6,REQUIRED,05_PETG_floor,PETG,medium,Floor side vents; SideVent1 STL contains multiple bodies - import once,cross-check against drawing [2]
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Floor/2023NewBackFloorLargerPart2.stl,2023NewBackFloorLargerPart2.stl,stl,178984,36a3b497a72fb97c4ff357da278068b18c0cc8430fc41402cfd615cf99193d88,3578,74.5,8.0,68.0,REQUIRED,05_PETG_floor,PETG,medium,Original floor set (NOT Revision 1.1 front floor),cross-check against drawing [2] FLOOR ASSEMBLY that no floor piece is missing
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Floor/2023NewBackFloorLargerParts.stl,2023NewBackFloorLargerParts.stl,stl,593284,41527b9f30269606bf822c7d241ca89e47e24d4b0a79782fa8bdadd4482d0bdc,11864,116.8,8.0,137.0,REQUIRED,05_PETG_floor,PETG,medium,Original floor set (NOT Revision 1.1 front floor),cross-check against drawing [2] FLOOR ASSEMBLY that no floor piece is missing
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Floor/2023NewFrontFloorLargerParts.stl,2023NewFrontFloorLargerParts.stl,stl,245784,b907e791fe1d41a23befe99096f25d105d6fbc4113f7527c8328be8c5bb79022,4914,182.0,8.0,137.0,REQUIRED,05_PETG_floor,PETG,medium,Original floor set (NOT Revision 1.1 front floor),cross-check against drawing [2] FLOOR ASSEMBLY that no floor piece is missing
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Floor/DRS Diffuser.stl,DRS Diffuser.stl,stl,211784,849ad0e1db735954bd3f7734346a88688a1516694244c9cf3bf244038eb44044,4234,68.0,50.0,45.0,UNCERTAIN,pending_rear_wing,PETG,high,Floor diffuser variant for a DRS install - unclear which wing/stack it belongs to; compare against Diffuser.stl when the wing is chosen,GATE (rear wing + DRS): user 2026-07-10 - the OLD 2021 wing is the PREFERRED candidate (only one that visibly fits); DRS remains a goal; small interface parts may be diagnostic-printed (TP) to verify fit; nothing is production-final until wing + mount + DRS arm + diffuser/backplate + chosen rear stack are checked together
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Floor/Diffuser.stl,Diffuser.stl,stl,244384,a2195f611325207f8eb89ade492b0c55ebd260daf170efda766da1d8fcc9f4a9,4886,68.0,50.0,40.0,REQUIRED,05_PETG_floor,PETG,medium,Original floor set (NOT Revision 1.1 front floor),cross-check against drawing [2] FLOOR ASSEMBLY that no floor piece is missing
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Floor/FloorBoard2.stl,FloorBoard2.stl,stl,156384,6da24f3e91f7e4b491ad35150d0bab4acad5f8f33994247c2bba0bc5d318cb43,3126,112.6,2.0,19.0,REQUIRED,05_PETG_floor,PETG,medium,Original floor set (NOT Revision 1.1 front floor),cross-check against drawing [2] FLOOR ASSEMBLY that no floor piece is missing
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Floor/Servoholder.stl,Servoholder.stl,stl,28284,46619b8b4d8238ca62c733a9ca1c80d0990a381d66ec75e91ab84a6da31098fc,564,22.9,10.0,58.0,REQUIRED,05_PETG_floor,PETG,medium,Steering-servo holder on the rear floor - drawing [2] labels it 'Servo Holder'; [3] shows the servo driving the servo-saver via a long rod (Gate D resolved 2026-07-10),"confirm the ordered DS3235SG (standard-size, in transit) fits the holder before printing the floor batch"
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Front Suspension/2023WheelHubsSuspension5.stl,2023WheelHubsSuspension5.stl,stl,93284,0296aeadfe045a46f739adf6fd2bdd37235e1d12880511db5e1ba96c44f65376,1864,56.9,20.0,50.0,REQUIRED,03_PETG_front_suspension_steering,PETG,low,Original oil-shock front part (locked config),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Front Suspension/2023WheelHubsSuspension5mir.stl,2023WheelHubsSuspension5mir.stl,stl,93284,a73f5a11a4dab621e37e396000321725c99c00014328cfc42227ecdbbd38b325,1864,56.9,20.0,50.0,REQUIRED,03_PETG_front_suspension_steering,PETG,low,Original oil-shock front part (locked config),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Front Suspension/Arm4.stl,Arm4.stl,stl,104684,b890bbfa49689461ad07dbbb8854935d76281c2374b350623d8478f3d29c9527,2092,29.4,26.0,15.0,REQUIRED,03_PETG_front_suspension_steering,PETG,low,Original oil-shock front part (locked config),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Front Suspension/Crossarm3_extended.stl,Crossarm3_extended.stl,stl,22684,b3a9d19ab1ae98c015ae110829d00b6612b5d99befbd61a2ba871440e32b6c20,452,47.5,5.0,8.8,REQUIRED,03_PETG_front_suspension_steering,PETG,low,Original oil-shock front part (locked config),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Front Suspension/GuideRod.stl,GuideRod.stl,stl,62384,95515814340d1c752ca5a4aef74f2cf5916fddc2f09ca8733859f53f00a444ec,1246,6.2,6.8,6.2,REQUIRED,03_PETG_front_suspension_steering,PETG,low,Original oil-shock front part (locked config),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Front Suspension/Steering Block4.stl,Steering Block4.stl,stl,157984,7eb34e72b2e1582c05f1e7f816f5c896c8cf2f9db2c000d3a590560a9ac8515e,3158,31.0,17.0,30.0,REQUIRED,03_PETG_front_suspension_steering,PETG,low,Original oil-shock front part (locked config),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Front Suspension/Suspension Block_10.stl,Suspension Block_10.stl,stl,174784,f72fc2858d8aa7aa055eb5f6a422ff4eb1a007278269322d5d4b3a5ce3aaae61,3494,37.0,37.0,70.8,REQUIRED,03_PETG_front_suspension_steering,PETG,low,Original oil-shock front part (locked config),
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Front Suspension/servosaverv7.stl,servosaverv7.stl,stl,4407084,4f99115ac1458dcffd61c8e5142b115edd0f9c3637f576ec898fe7c66f640291,88140,25.3,26.7,26.5,REQUIRED,03_PETG_front_suspension_steering,PETG,low,"Servo saver; STL contains multiple bodies - import once, do not duplicate",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/Left Spacer for long axle.stl,Left Spacer for long axle.stl,stl,499084,69964687603cd659b3f3c50c949debb9f6c73da06bfc5b37c9af8efc87971848,9980,44.0,20.8,20.7,REQUIRED,02_ASA_rear_drivetrain,ASA black,medium,Rear axle spacer; rides inside 14mm metal sleeves,verify which spacer pairing the long axle actually needs at assembly
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/Leftrearaxle.3mf,Leftrearaxle.3mf,3mf,156284,d5b26ed6ee0f1e3f4ce1f17041f7f8d9c89c9b63a8a368b63689baa7096e9308,,,,,REFERENCE,,,low,Alternate format of selected Leftrearaxle.stl - use the STL,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/Leftrearaxle.stl,Leftrearaxle.stl,stl,579884,b5b506bb4fbb381bf6e24ff6433f6d93d811a547734187c5e732466621a420de,11596,81.5,25.0,10.0,REQUIRED,02_ASA_rear_drivetrain,ASA black,medium,Original rear axle holders (bearing carriers); motor heat + torque; 100% rectilinear,do NOT print before Gate A: drawing [7] shows the Rev-1 rear stack seating the bearings in the Motor Covers instead - confirm these holders are still used on the chosen path
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/NewSpacerleft.stl,NewSpacerleft.stl,stl,499084,7efba6e815ea20c42ad627e3d16faff7140181b42d036bbe217f2f4c30e4b492,9980,30.0,20.7,20.7,REQUIRED,02_ASA_rear_drivetrain,ASA black,medium,Rear axle spacer; rides inside 14mm metal sleeves,verify which spacer pairing the long axle actually needs at assembly
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/NewSpacerright.stl,NewSpacerright.stl,stl,499084,24cf0da722a510adf11746358a3511a13e670ab6abe3169c990947df73138a03,9980,18.0,20.7,20.7,REQUIRED,02_ASA_rear_drivetrain,ASA black,medium,Rear axle spacer; rides inside 14mm metal sleeves,verify which spacer pairing the long axle actually needs at assembly
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/RearSpringMountREV4.stl,RearSpringMountREV4.stl,stl,135884,6985b00ff2264344b1435a93f1b7eb64584e1fd1f0d0dc5cc3a7256c520754a1,2716,36.0,42.0,36.0,UNCERTAIN,pending_rear_gate,ASA if selected,high,Revision spring-rear mount - only if rocker does NOT fit,"GATE A: confirm Spring mount 2 REVISION 1 seats the 68mm coilover in slicer; fits -> Rev-1/hybrid rear stack (drawing [7]: bearings seat in the Motor Covers, wing bolts to Diffuser backplate), else original stack (drawing [2]). Resolve TOGETHER with the rear-wing gate. Diagnostic TP prints of small candidates are allowed to resolve this (user 2026-07-10); production rear-stack prints stay blocked until confirmed"
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/Right Spacer for long axle.stl,Right Spacer for long axle.stl,stl,499084,843d4426ff7d894e24e02a73ee0d7face9eb062c35130621e197faeb75d1dc1f,9980,26.0,20.7,20.7,REQUIRED,02_ASA_rear_drivetrain,ASA black,medium,Rear axle spacer; rides inside 14mm metal sleeves,verify which spacer pairing the long axle actually needs at assembly
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/Rightrearaxle.stl,Rightrearaxle.stl,stl,316684,4713f34c0805e157c59db17f20b6693452274d368bcb7349da433c398a380fca,6332,81.5,35.0,10.0,REQUIRED,02_ASA_rear_drivetrain,ASA black,medium,Original rear axle holders (bearing carriers); motor heat + torque; 100% rectilinear,do NOT print before Gate A: drawing [7] shows the Rev-1 rear stack seating the bearings in the Motor Covers instead - confirm these holders are still used on the chosen path
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/beltdrivemotorlock.ipt,beltdrivemotorlock.ipt,ipt,256512,26aa86d5bdf3bb5a5dea26322c49f2f92b7da3b72c0e4992d36a59d0399730c7,,,,,REFERENCE,,,low,Autodesk Inventor CAD source,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/beltdrivemotorlock.stl,beltdrivemotorlock.stl,stl,72084,87d14235d46ff3f278f12589e269f2bb420103f04992f94114da15966bca7ec1,1440,32.0,3.5,32.0,REQUIRED,02_ASA_rear_drivetrain,ASA black,low,Primary motor lock - the build is the original belt-drive solution (user 2026-07-10); 100% rectilinear,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/newgearmotorlock.stl,newgearmotorlock.stl,stl,69084,ff541e5e38abded536ef37985adcc832f3dd6ae512534ecd9a116b084a858be3,1380,38.0,3.5,38.0,UNCERTAIN,pending_rear_gate,ASA if selected,medium,"Second motor lock - v2 listed both, but the build uses the original belt-drive solution and BOM v2 names only beltdrivemotorlock (demoted from REQUIRED, user 2026-07-10)",diagnostic print candidate: OK to TP-print for comparison; becomes REQUIRED only if drawing [7]/photos/assembly show it is used; does NOT block coupons or wheel-fit prints
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Rear Suspension/springblock.stl,springblock.stl,stl,51884,84c24771240a2109e49c62b992386ca9ad2d0eaae417b8a1682f47720ae00a67,1036,35.0,10.0,58.0,UNCERTAIN,pending_rear_gate,ASA if selected,high,Revision spring-rear mount - only if rocker does NOT fit,"GATE A: confirm Spring mount 2 REVISION 1 seats the 68mm coilover in slicer; fits -> Rev-1/hybrid rear stack (drawing [7]: bearings seat in the Motor Covers, wing bolts to Diffuser backplate), else original stack (drawing [2]). Resolve TOGETHER with the rear-wing gate. Diagnostic TP prints of small candidates are allowed to resolve this (user 2026-07-10); production rear-stack prints stay blocked until confirmed"
